"Code","SegmentID","UManhole.ManholeID","DManhole.ManholeID","Distance","ClockFrom","Severity","Reversed","WinCanDescription"
"TFA","20SW70-71","20SW70","20SW71",207.6,3,,FALSE,"Factory Tap Active"
"LAT","20SW70-71","20SW70","20SW71",247.7,9,,FALSE,"Lateral connection"
"TFA","20SW70-71","20SW70","20SW71",247.7,9,,FALSE,"Factory Tap Active"
"LAT","20SW70-71","20SW70","20SW71",262.4,3,,FALSE,"Lateral connection"
"TFA","20SW70-71","20SW70","20SW71",262.4,3,,FALSE,"Factory Tap Active"
"AMH","20SW70-71","20SW70","20SW71",280,12,,FALSE,"Access Man Hole"
"STOP","20SW70-71","20SW70","20SW71",280,,,FALSE,"Inspection Stopped"
"START DS","20SW76-75","20SW76","20SW75",10,,,FALSE,"Start Inspection Downstream"
"LAT","20SW76-75","20SW76","20SW75",17.2,9,,FALSE,"Lateral connection"
"TFA","20SW76-75","20SW76","20SW75",17.2,9,,FALSE,"Factory Tap Active"
"LAT","20SW76-75","20SW76","20SW75",62.4,9,,FALSE,"Lateral connection"
"TFA","20SW76-75","20SW76","20SW75",62.4,9,,FALSE,"Factory Tap Active"
"LAT","20SW76-75","20SW76","20SW75",106.7,9,,FALSE,"Lateral connection"
"TFA","20SW76-75","20SW76","20SW75",106.7,9,,FALSE,"Factory Tap Active"
"LAT","20SW76-75","20SW76","20SW75",152.6,9,,FALSE,"Lateral connection"
"TFA","20SW76-75","20SW76","20SW75",152.6,9,,FALSE,"Factory Tap Active"
"AMH","20SW76-75","20SW76","20SW75",167.6,12,,FALSE,"Access Man Hole"
"STOP","20SW76-75","20SW76","20SW75",167.6,,,FALSE,"Inspection Stopped"
"START DS","20SW75-74","20SW75","20SW74",0,,,FALSE,"Start Inspection Downstream"
"LAT","20SW75-74","20SW75","20SW74",31.8,9,,FALSE,"Lateral connection"
"TFA","20SW75-74","20SW75","20SW74",31.8,9,,FALSE,"Factory Tap Active"
"LAT","20SW75-74","20SW75","20SW74",75.7,9,,FALSE,"Lateral connection"
"TFA","20SW75-74","20SW75","20SW74",75.7,9,,FALSE,"Factory Tap Active"
"LAT","20SW75-74","20SW75","20SW74",123,9,,FALSE,"Lateral connection"
"TFA","20SW75-74","20SW75","20SW74",123,9,,FALSE,"Factory Tap Active"
"LAT","20SW75-74","20SW75","20SW74",158,9,,FALSE,"Lateral connection"
"TFA","20SW75-74","20SW75","20SW74",158,9,,FALSE,"Factory Tap Active"
"AMH","20SW75-74","20SW75","20SW74",188.2,12,,FALSE,"Access Man Hole"
"STOP","20SW75-74","20SW75","20SW74",188.2,,,FALSE,"Inspection Stopped"
"START DS","20SW74-73","20SW74","20SW73",0,,,FALSE,"Start Inspection Downstream"
"LAT","20SW74-73","20SW74","20SW73",24.8,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",24.8,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",68.9,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",68.9,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",110.9,3,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",110.9,3,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",114.9,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",114.9,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",160.7,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",160.7,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",203.8,2,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",203.8,2,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",206.3,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",206.3,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",248,3,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",248,3,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",253.6,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",253.6,9,,FALSE,"Factory Tap Active"
"LAT","20SW74-73","20SW74","20SW73",273.2,9,,FALSE,"Lateral connection"
"TFA","20SW74-73","20SW74","20SW73",273.2,9,,FALSE,"Factory Tap Active"
"AMH","20SW74-73","20SW74","20SW73",280.5,12,,FALSE,"Access Man Hole"
"STOP","20SW74-73","20SW74","20SW73",280.5,,,FALSE,"Inspection Stopped"
"START DS","20SW69-75","20SW69","20SW75",10,,,FALSE,"Start Inspection Downstream"
"LAT","20SW69-75","20SW69","20SW75",43.2,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",43.2,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",45.4,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",45.4,3,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",92,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",92,3,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",94.3,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",94.3,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",136.9,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",136.9,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",139.3,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",139.3,3,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",204.9,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",204.9,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",207,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",207,3,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",249.1,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",249.1,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",252,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",252,3,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",294.2,9,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",294.2,9,,FALSE,"Factory Tap Active"
"LAT","20SW69-75","20SW69","20SW75",300.1,3,,FALSE,"Lateral connection"
"TFA","20SW69-75","20SW69","20SW75",300.1,3,,FALSE,"Factory Tap Active"
"AMH","20SW69-75","20SW69","20SW75",336.3,12,,FALSE,"Access Man Hole"
"STOP","20SW69-75","20SW69","20SW75",336.3,,,FALSE,"Inspection Stopped"
"START US","20SW70-74","20SW74","20SW70",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW70-74","20SW74","20SW70",41.8,3,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",41.8,3,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",44.3,9,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",44.3,9,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",93.2,10,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",93.2,10,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",94.7,3,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",94.7,3,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",138,9,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",138,9,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",140.5,3,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",140.5,3,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",205.7,3,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",205.7,3,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",207.5,9,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",207.5,9,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",250.9,2,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",250.9,2,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",252.6,9,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",252.6,9,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",295.5,9,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",295.5,9,,TRUE,"Factory Tap Active"
"LAT","20SW70-74","20SW74","20SW70",298.7,3,,TRUE,"Lateral connection"
"TFA","20SW70-74","20SW74","20SW70",298.7,3,,TRUE,"Factory Tap Active"
"AMH","20SW70-74","20SW74","20SW70",337,12,,TRUE,"Access Man Hole"
"STOP","20SW70-74","20SW74","20SW70",337,,,TRUE,"Inspection Stopped"
"START US","20SW72-73","20SW73","20SE72",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW72-73","20SW73","20SE72",62.4,3,,TRUE,"Lateral connection"
"TFA","20SW72-73","20SW73","20SE72",62.4,3,,TRUE,"Factory Tap Active"
"LAT","20SW72-73","20SW73","20SE72",110.1,3,,TRUE,"Lateral connection"
"TFA","20SW72-73","20SW73","20SE72",110.1,3,,TRUE,"Factory Tap Active"
"LAT","20SW72-73","20SW73","20SE72",148.4,3,,TRUE,"Lateral connection"
"TFA","20SW72-73","20SW73","20SE72",148.4,3,,TRUE,"Factory Tap Active"
"AMH","20SW72-73","20SW73","20SE72",162.8,12,,TRUE,"Access Man Hole"
"STOP","20SW72-73","20SW73","20SE72",162.8,,,TRUE,"Inspection Stopped"
"START US","20SW72-71","20SW71","20SW72",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW72-71","20SW71","20SW72",52.3,10,,TRUE,"Lateral connection"
"TFA","20SW72-71","20SW71","20SW72",52.3,10,,TRUE,"Factory Tap Active"
"LAT","20SW72-71","20SW71","20SW72",68.7,3,,TRUE,"Lateral connection"
"TFA","20SW72-71","20SW71","20SW72",68.7,3,,TRUE,"Factory Tap Active"
"LAT","20SW72-71","20SW71","20SW72",100.8,10,,TRUE,"Lateral connection"
"TFA","20SW72-71","20SW71","20SW72",100.8,10,,TRUE,"Factory Tap Active"
"LAT","20SW72-71","20SW71","20SW72",143.1,9,,TRUE,"Lateral connection"
"TFA","20SW72-71","20SW71","20SW72",143.1,9,,TRUE,"Factory Tap Active"
"LAT","20SW72-71","20SW71","20SW72",160.7,9,,TRUE,"Lateral connection"
"TFA","20SW72-71","20SW71","20SW72",160.7,9,,TRUE,"Factory Tap Active"
"AMH","20SW72-71","20SW71","20SW72",173.2,12,,TRUE,"Access Man Hole"
"STOP","20SW72-71","20SW71","20SW72",173.2,,,TRUE,"Inspection Stopped"
"START DS","20SW72-78A","20SW72","20SW78A",10,,,FALSE,"Start Inspection Downstream"
"AMH","20SW72-78A","20SW72","20SW78A",149.3,12,,FALSE,"Access Man Hole"
"STOP","20SW72-78A","20SW72","20SW78A",149.3,,,FALSE,"Inspection Stopped"
"START US","20SW65-64","20SW64","20SW65",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW65-64","20SW64","20SW65",74.3,9,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",74.3,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",84.2,3,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",84.2,3,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",130.7,9,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",130.7,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",141.3,3,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",141.3,3,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",187,9,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",187,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",204.5,3,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",204.5,3,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",248.6,9,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",248.6,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-64","20SW64","20SW65",259.6,3,,TRUE,"Lateral connection"
"TFA","20SW65-64","20SW64","20SW65",259.6,3,,TRUE,"Factory Tap Active"
"AMH","20SW65-64","20SW64","20SW65",289.4,12,,TRUE,"Access Man Hole"
"STOP","20SW65-64","20SW64","20SW65",289.4,,,TRUE,"Inspection Stopped"
"START US","20SW64-63","20SW63","20SW64",0,,,TRUE,"Start Inspection Upstream"
"LAT","20SW64-63","20SW63","20SW64",21.8,3,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",21.8,3,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",44,9,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",44,9,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",75.2,3,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",75.2,3,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",116.2,9,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",116.2,9,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",134.9,3,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",134.9,3,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",146.4,9,,TRUE,"Lateral connection"
"TFA","20SW64-63","20SW63","20SW64",146.4,9,,TRUE,"Factory Tap Active"
"LAT","20SW64-63","20SW63","20SW64",170,2,,TRUE,"Lateral connection"
"AMH","20SW64-63","20SW63","20SW64",170,12,,TRUE,"Access Man Hole"
"STOP","20SW64-63","20SW63","20SW64",170,,,TRUE,"Inspection Stopped"
"START US","20SW65-66","20SW66","20SW65",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW65-66","20SW66","20SW65",53.2,9,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",53.2,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-66","20SW66","20SW65",67.3,3,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",67.3,3,,TRUE,"Factory Tap Active"
"LAT","20SW65-66","20SW66","20SW65",106.1,9,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",106.1,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-66","20SW66","20SW65",121.5,3,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",121.5,3,,TRUE,"Factory Tap Active"
"LAT","20SW65-66","20SW66","20SW65",172.1,9,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",172.1,9,,TRUE,"Factory Tap Active"
"LAT","20SW65-66","20SW66","20SW65",179,3,,TRUE,"Lateral connection"
"TFA","20SW65-66","20SW66","20SW65",179,3,,TRUE,"Factory Tap Active"
"AMH","20SW65-66","20SW66","20SW65",229.7,12,,TRUE,"Access Man Hole"
"STOP","20SW65-66","20SW66","20SW65",229.7,,,TRUE,"Inspection Stopped"
"START US","20SW66-67","20SW67","20SW66",0,,,TRUE,"Start Inspection Upstream"
"LAT","20SW66-67","20SW67","20SW66",7.9,3,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",7.9,3,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",13.7,9,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",13.7,9,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",52.9,3,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",52.9,3,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",86.6,9,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",86.6,9,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",109.1,3,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",109.1,3,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",135.7,9,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",135.7,9,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",166.1,3,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",166.1,3,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",187.5,9,,TRUE,"Lateral connection"
"TFA","20SW66-67","20SW67","20SW66",187.5,9,,TRUE,"Factory Tap Active"
"LAT","20SW66-67","20SW67","20SW66",211.3,10,,TRUE,"Lateral connection"
"AMH","20SW66-67","20SW67","20SW66",211.3,12,,TRUE,"Access Man Hole"
"STOP","20SW66-67","20SW67","20SW66",211.3,,,TRUE,"Inspection Stopped"
"START DS","20SW65-60","20SW65","20SW60",10,,,FALSE,"Start Inspection Downstream"
"AMH","20SW65-60","20SW65","20SW60",296.7,12,,FALSE,"Access Man Hole"
"STOP","20SW65-60","20SW65","20SW60",296.7,,,FALSE,"Inspection Stopped"
"START DS","20SW62-61","20SW62","20SW61",10,,,FALSE,"Start Inspection Downstream"
"LAT","20SW62-61","20SW62","20SW61",28.2,3,,FALSE,"Lateral connection"
"TFA","20SW62-61","20SW62","20SW61",28.2,3,,FALSE,"Factory Tap Active"
"LAT","20SW62-61","20SW62","20SW61",33.9,9,,FALSE,"Lateral connection"
"TFA","20SW62-61","20SW62","20SW61",33.9,9,,FALSE,"Factory Tap Active"
"LAT","20SW62-61","20SW62","20SW61",39.3,3,,FALSE,"Lateral connection"
"TFA","20SW62-61","20SW62","20SW61",39.3,3,,FALSE,"Factory Tap Active"
"LAT","20SW62-61","20SW62","20SW61",84.6,9,,FALSE,"Lateral connection"
"TFA","20SW62-61","20SW62","20SW61",84.6,9,,FALSE,"Factory Tap Active"
"LAT","20SW62-61","20SW62","20SW61",90.4,3,,FALSE,"Lateral connection"
"TFA","20SW62-61","20SW62","20SW61",90.4,3,,FALSE,"Factory Tap Active"
"AMH","20SW62-61","20SW62","20SW61",112.1,12,,FALSE,"Access Man Hole"
"STOP","20SW62-61","20SW62","20SW61",112.1,,,FALSE,"Inspection Stopped"
"START DS","20SW61-82","20SW61","20SW82",0,,,FALSE,"Start Inspection Downstream"
"LAT","20SW61-82","20SW61","20SW82",11.3,9,,FALSE,"Lateral connection"
"TFA","20SW61-82","20SW61","20SW82",11.3,9,,FALSE,"Factory Tap Active"
"LAT","20SW61-82","20SW61","20SW82",60.3,3,,FALSE,"Lateral connection"
"TFA","20SW61-82","20SW61","20SW82",60.3,3,,FALSE,"Factory Tap Active"
"LAT","20SW61-82","20SW61","20SW82",64.6,9,,FALSE,"Lateral connection"
"TFA","20SW61-82","20SW61","20SW82",64.6,9,,FALSE,"Factory Tap Active"
"LAT","20SW61-82","20SW61","20SW82",124.8,9,,FALSE,"Lateral connection"
"TFA","20SW61-82","20SW61","20SW82",124.8,9,,FALSE,"Factory Tap Active"
"LAT","20SW61-82","20SW61","20SW82",139.1,3,,FALSE,"Lateral connection"
"TFA","20SW61-82","20SW61","20SW82",139.1,3,,FALSE,"Factory Tap Active"
"AMH","20SW61-82","20SW61","20SW82",173,12,,FALSE,"Access Man Hole"
"STOP","20SW61-82","20SW61","20SW82",173,,,FALSE,"Inspection Stopped"
"START US","20SW79-80","20SW80","20SW79",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW79-80","20SW80","20SW79",59.5,10,,TRUE,"Lateral connection"
"TFA","20SW79-80","20SW80","20SW79",59.5,10,,TRUE,"Factory Tap Active"
"LAT","20SW79-80","20SW80","20SW79",67.2,2,,TRUE,"Lateral connection"
"TFA","20SW79-80","20SW80","20SW79",67.2,2,,TRUE,"Factory Tap Active"
"LAT","20SW79-80","20SW80","20SW79",106.1,9,,TRUE,"Lateral connection"
"TFA","20SW79-80","20SW80","20SW79",106.1,9,,TRUE,"Factory Tap Active"
"AMH","20SW79-80","20SW80","20SW79",113.1,12,,TRUE,"Access Man Hole"
"STOP","20SW79-80","20SW80","20SW79",113.1,,,TRUE,"Inspection Stopped"
"START US","20SW80-81","20SW81","20SW80",0,,,TRUE,"Start Inspection Upstream"
"LAT","20SW80-81","20SW81","20SW80",14.4,3,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",14.4,3,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",45.4,9,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",45.4,9,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",83.3,3,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",83.3,3,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",101.1,9,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",101.1,9,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",143.4,3,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",143.4,3,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",146.9,9,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",146.9,9,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",195.7,3,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",195.7,3,,TRUE,"Factory Tap Active"
"LAT","20SW80-81","20SW81","20SW80",208.5,9,,TRUE,"Lateral connection"
"TFA","20SW80-81","20SW81","20SW80",208.5,9,,TRUE,"Factory Tap Active"
"AMH","20SW80-81","20SW81","20SW80",216.7,12,,TRUE,"Access Man Hole"
"STOP","20SW80-81","20SW81","20SW80",216.7,,,TRUE,"Inspection Stopped"
"START US","20SW79-67","20SW67","20SW79",10,,,TRUE,"Start Inspection Upstream"
"LAT","20SW79-67","20SW67","20SW79",34,3,,TRUE,"Lateral connection"
"TFA","20SW79-67","20SW67","20SW79",34,3,,TRUE,"Factory Tap Active"
"LAT","20SW79-67","20SW67","20SW79",86.7,3,,TRUE,"Lateral connection"
"TFA","20SW79-67","20SW67","20SW79",86.7,3,,TRUE,"Factory Tap Active"
"LAT","20SW79-67","20SW67","20SW79",141.6,3,,TRUE,"Lateral connection"
"TFA","20SW79-67","20SW67","20SW79",141.6,3,,TRUE,"Factory Tap Active"
"LAT","20SW79-67","20SW67","20SW79",193.3,3,,TRUE,"Lateral connection"
"TFA","20SW79-67","20SW67","20SW79",193.3,3,,TRUE,"Factory Tap Active"
"LAT","20SW79-67","20SW67","20SW79",252.4,3,,TRUE,"Lateral connection"
"TFA","20SW79-67","20SW67","20SW79",252.4,3,,TRUE,"Factory Tap Active"
"LAT","20SW79-67","20SW67","20SW79",270.5,3,,TRUE,"Lateral connection"
"AMH","20SW79-67","20SW67","20SW79",270.5,12,,TRUE,"Access Man Hole"
"STOP","20SW79-67","20SW67","20SW79",270.5,,,TRUE,"Inspection Stopped"
"START DS","20SW60-59","20SW60","20SW59",10,,,FALSE,"Start Inspection Downstream"
"LAT","20SW60-59","20SW60","20SW59",54.6,3,,FALSE,"Lateral connection"
"TFA","20SW60-59","20SW60","20SW59",54.6,3,,FALSE,"Factory Tap Active"
"AMH","20SW60-59","20SW60","20SW59",66.7,12,,FALSE,"Access Man Hole"
"STOP","20SW60-59","20SW60","20SW59",66.7,,,FALSE,"Inspection Stopped"
"START DS","20SW59-58","20SW59","20SW58",0,,,FALSE,"Start Inspection Downstream"
"LAT","20SW59-58","20SW59","20SW58",91.9,3,,FALSE,"Lateral connection"
"TFA","20SW59-58","20SW59","20SW58",91.9,3,,FALSE,"Factory Tap Active"
"AMH","20SW59-58","20SW59","20SW58",153.9,12,,FALSE,"Access Man Hole"
"STOP","20SW59-58","20SW59","20SW58",153.9,,,FALSE,"Inspection Stopped"
"START DS","20SW58-56","20SW58","20SW56",0,,,FALSE,"Start Inspection Downstream"
"LAT","20SW58-56","20SW58","20SW56",43.4,3,,FALSE,"Lateral connection"
